leiden_res1pt5_dist0_npc50,names,scores,logfoldchanges,pvals,pvals_adj
12,KCNS3,-1.0808604,-0.43056503,0.27975921185332986,0.3517615827324711
12,KLRC1,-1.0827149,-1.1669027,0.2789349962445108,0.3516680463405257
12,HOXA9,-1.099239,-1.0374378,0.2716638244229804,0.34342407993093754
12,CMC1,-1.1614006,-0.35446882,0.2454790553365056,0.3111612890616787
12,CDC42SE2,-1.2249147,-0.08885947,0.22060735268594267,0.2811544793742041
12,TECR,-1.2761887,-0.5600061,0.2018887950499969,0.2579995773254729
12,HOXA10,-1.2855473,-0.90409327,0.19860109475878696,0.25449156678106855
12,TNIP3,-1.3000903,-0.609936,0.19357002755143116,0.24872422718252388
12,PHTF1,-1.3406063,-0.12380223,0.1800482870079606,0.23262437081744775
12,CH25H,-1.3860527,-0.54929733,0.16573079993452033,0.21531231348833807
12,SLC25A28,-1.4139382,-0.07445508,0.15738007338455684,0.20560237999263833
12,BCAN,-1.4506178,-6.072768,0.14688631833181434,0.1935103463416318
12,CCDC71,-1.5425127,-0.24608183,0.12294905557065013,0.16289013294529633
12,PPP1R14B,-1.5430466,-0.12564063,0.12281947000874295,0.16289013294529633
12,DOCK3,-1.5682102,-1.6491572,0.11683206914597948,0.1556654557655238
12,LRRC3B,-1.5739238,-3.181156,0.11550505235700899,0.15433581069925134
12,PPM1G,-1.6105587,-0.08621196,0.10727593240291407,0.14374974941990484
12,ERCC4,-1.6164232,-0.29647866,0.10600284225510612,0.14245081093881024
12,CUL9,-1.6464449,-0.11490378,0.09967219322568491,0.13432832937599487
12,CD81,-1.6568457,-0.09007384,0.09755066555155302,0.13184801770512497
12,RSL1D1,-1.6764307,-0.12130101,0.0936538495354733,0.12694698101773694
12,SLC26A6,-1.6927984,-0.33356744,0.09049386036671513,0.12301918988982433
12,GFI1,-1.7044328,-0.39213228,0.08830024856030098,0.12038609469413128
12,TPD52L2,-1.7151566,-0.13633686,0.0863165178639233,0.11802462646699717
12,HSD11B1,-1.7250669,-0.6112086,0.08451542426370653,0.11589980695812388
12,PPARA,-1.8046522,-0.14185154,0.07112912908968097,0.09811635747958934
12,CXCL8,-1.833552,-0.7980245,0.06672052262518133,0.09230656374988214
12,CCDC102B,-1.8879164,-0.3885868,0.059037163576915255,0.08216151251505417
12,CDCA7,-1.9077529,-0.74738383,0.05642316786077423,0.0787573384723307
12,PLD1,-1.9078498,-0.12813242,0.056410638492380025,0.0787573384723307
12,PIM3,-1.9321233,-0.23194155,0.05334428687614914,0.07490560043387409
12,IL1A,-1.9618955,-3.0070662,0.049774658556260516,0.0703142013942355
12,KLRB1,-1.9922835,-0.47332776,0.04633995876352636,0.06565994157128055
12,TMEM171,-2.0713336,-2.0778973,0.03832761651349268,0.05463724056178744
12,POLR2E,-2.0736954,-0.14548607,0.03810761028889436,0.05448923544357151
12,RPA3,-2.0951824,-0.30403078,0.036154782915335706,0.051855025037591575
12,CCL20,-2.1954572,-1.1842215,0.028130811260369412,0.04059492455727155
12,S100B,-2.2153141,-0.22887254,0.026738506613238882,0.03870481358521308
12,DUT,-2.2314687,-0.1255277,0.02565010550956824,0.03724427084825853
12,SYT1,-2.3748605,-1.6776385,0.017555582479432754,0.02581055856694032
12,HIPK1,-2.3882804,-0.13549452,0.016927418086490693,0.02496528013384948
12,CMA1,-2.3977976,-2.570513,0.016493973720017374,0.024402756071571444
12,CCL25,-2.4667127,-1.0860597,0.013635973394814253,0.020302449276723443
12,RBCK1,-2.4969907,-0.17120679,0.012525224724794537,0.01876782874098606
12,PROX1,-2.522887,-1.4083034,0.01163958088422029,0.01749667767531832
12,KCNA5,-2.5413496,-1.9799156,0.01104254545945886,0.016652584631788443
12,SATB2,-2.543279,-0.88627005,0.01098175482219195,0.016614332295509755
12,SERPINF1,-2.603809,-0.10686038,0.00921940725319091,0.01402503810491737
12,RANBP1,-2.6079004,-0.14758919,0.00910994863149601,0.013917152795347325
12,OAS3,-2.619423,-0.29363373,0.00880786980817292,0.01349964359487941
12,ZG16,-2.66775,-1.6187688,0.007636110138996883,0.011819589621087586
12,IL6,-2.6938195,-1.421139,0.007063842251652077,0.011006451880481143
12,ZNF831,-2.717062,-1.0213534,0.006586425822377144,0.0102967790356496
12,POU5F1,-2.7173343,-1.1681814,0.006581012384935734,0.0102967790356496
12,AP4B1,-2.751567,-0.38469934,0.00593109019039649,0.009365930300659778
12,LCN2,-2.828619,-0.6265424,0.004674930126034232,0.007432346539356119
12,MYRF,-2.8470023,-2.1241388,0.004413303203437736,0.007040269395960197
12,RIMS1,-2.8549163,-1.8486799,0.00430481613180702,0.006893842411285335
12,IFITM3,-2.9468067,-0.15393001,0.0032107392660972295,0.005210507667126646
12,GZMK,-2.956848,-1.1066897,0.003108012982283755,0.005061312807955142
12,STAT3,-3.1899817,-0.20877631,0.0014228179996860755,0.00234140926965884
12,IL32,-3.3515813,-0.6996412,0.0008035141959441154,0.0013363409854531562
12,HOXA2,-3.3934052,-2.5709622,0.0006902946559319093,0.001152128802961087
12,TPSAB1,-3.4672422,-0.83471376,0.0005258278038141378,0.0008807615713886809
12,MUC2,-3.4976878,-0.98989576,0.0004693103300616516,0.0007917501611471748
12,KCNA2,-3.533085,-1.6383374,0.000410740271920651,0.0006954411102194416
12,CPA3,-3.5359318,-0.6353498,0.0004063396360966958,0.0006904829323527187
12,TRIM26,-3.555615,-0.27661684,0.00037709606963315715,0.0006431202060289117
12,MUC4,-3.6807895,-2.598285,0.0002325128658637719,0.00039944517981724915
12,C5orf30,-3.7257128,-0.94566673,0.0001947639932678089,0.00033706388502805304
12,BECN1,-3.799488,-0.2189818,0.00014499532675037296,0.0002518622527626849
12,RERGL,-3.8823702,-2.0825684,0.00010344322298625306,0.00018102564022594287
12,MYO10,-3.9124238,-0.34995005,9.137437096492483e-05,0.00016050404487846345
12,SH2B1,-3.9163885,-0.4335768,8.988536960291515e-05,0.00015848209903671884
12,CD3D,-3.9545846,-1.0399636,7.666775829850953e-05,0.00013568746657358855
12,ATG5,-3.988014,-0.20820156,6.662871824691707e-05,0.00011836692749168224
12,GJA4,-4.0834994,-1.510542,4.436257836820124e-05,7.94124017354442e-05
12,CLEC3B,-4.085241,-1.7803763,4.403113519053134e-05,7.912108200903908e-05
12,PAF1,-4.119048,-0.26724428,3.804407501607701e-05,6.889062232640972e-05
12,PLAGL2,-4.1729016,-0.59129125,3.0074453140624504e-05,5.467022683315075e-05
12,KLK1,-4.1751623,-1.2580667,2.9777370164061427e-05,5.434080391807318e-05
12,CRIP2,-4.278656,-2.016219,1.8802510533240097e-05,3.444678687535002e-05
12,SLC2A4RG,-4.3029437,-1.1936488,1.6854359705675885e-05,3.099880275279211e-05
12,ARIH2,-4.311764,-0.29139087,1.619575188376229e-05,2.9904754462537455e-05
12,IRF6,-4.319309,-1.2544775,1.5651828991897324e-05,2.901465532490057e-05
12,CD3E,-4.369087,-0.52072567,1.2476691133679569e-05,2.322050849879253e-05
12,ATG16L1,-4.4631186,-0.31298357,8.07753304640892e-06,1.52143092319911e-05
12,LTB,-4.4745426,-0.56571543,7.657504596128334e-06,1.4481329256387858e-05
12,COL1A2,-4.47871,-0.019867083,7.5095344825218276e-06,1.425899462470744e-05
12,FLT4,-4.5534363,-1.1607,5.27766718794654e-06,1.010296290264052e-05
12,APOD,-4.5713334,-0.62905365,4.846305914679375e-06,9.315235549117324e-06
12,STIP1,-4.726998,-0.27563336,2.278637462094379e-06,4.4343608702168624e-06
12,TRIM31,-4.750053,-1.3195246,2.0336328429466777e-06,3.974057513924966e-06
12,HOXA7,-4.753534,-1.9655336,1.9989141739547778e-06,3.922555429225066e-06
12,MTOR,-4.7629457,-0.3888534,1.9078725968800622e-06,3.759631293851887e-06
12,KIT,-4.8705735,-2.044803,1.1127484617644948e-06,2.202021217584591e-06
12,CDH13,-4.880232,-0.8879618,1.0596124459217088e-06,2.1057552421071246e-06
12,CD79B,-4.9058986,-1.1245716,9.300063162394573e-07,1.8560551587927895e-06
12,LY9,-4.989736,-0.5799451,6.046180860427731e-07,1.217020954309273e-06
12,STK11,-5.0060983,-0.29934245,5.554443838824472e-07,1.1277204157613321e-06
12,IGFBP3,-5.1043744,-0.61516154,3.3189073007099464e-07,6.767684887099848e-07
12,IFITM2,-5.1133056,-0.31432536,3.165695406721319e-07,6.483454784944535e-07
12,NFATC1,-5.243538,-0.40910426,1.5752631707903126e-07,3.2690195889409585e-07
12,SP100,-5.363355,-0.26506996,8.169022174354595e-08,1.702787288787691e-07
12,HOXA4,-5.427226,-2.3919501,5.7236624263406604e-08,1.198391820515076e-07
12,TEF,-5.4337697,-1.1441429,5.517576239513483e-08,1.160422984902163e-07
12,MARCKSL1,-5.4945908,-0.3342573,3.916172152893012e-08,8.310790677406436e-08
12,PI4K2B,-5.5837455,-0.6121031,2.3539332565196326e-08,5.018157715035035e-08
12,ATG12,-5.596027,-0.44672543,2.1931945568105378e-08,4.696841311160467e-08
12,NRBP1,-5.5990815,-0.30132714,2.154902852301299e-08,4.636006595088574e-08
12,EFNA1,-5.6182656,-1.9869587,1.928838491933208e-08,4.168779966436288e-08
12,ZFP90,-5.645902,-0.49921638,1.6431719007557576e-08,3.567813062289122e-08
12,FAM3D,-5.7232075,-1.3290213,1.0453140284124e-08,2.2802431596530957e-08
12,ADAM15,-5.738595,-0.486956,9.546515404182131e-09,2.09220360960814e-08
12,NKX2-3,-5.76216,-0.67433816,8.304421292694896e-09,1.8285322001285946e-08
12,XIAP,-5.9649878,-0.35464567,2.4465271665837786e-09,5.4639106720371054e-09
12,RABEP1,-6.1994586,-0.37838322,5.665771170236506e-10,1.2836940477492374e-09
12,TFDP1,-6.255688,-0.4073185,3.957662967544601e-10,9.010407435817563e-10
12,MFAP5,-6.7360206,-3.4027703,1.627833493980599e-11,3.76085669298966e-11
12,TMEM98,-6.9841676,-1.2836585,2.865501161822318e-12,6.7533670597721965e-12
12,GSDMB,-7.110347,-1.0655675,1.1575171449641243e-12,2.7557134060313415e-12
12,GPX3,-7.124014,-0.42789832,1.048286302305383e-12,2.5083993662307378e-12
12,MUC1,-7.341853,-1.8893552,2.1065682907014858e-13,5.092683135768025e-13
12,BACH2,-7.540495,-1.6968822,4.6819144302791e-14,1.1436551394796344e-13
12,PDLIM5,-7.598712,-0.3830314,2.990922468041048e-14,7.344202290634825e-14
12,HSP90AA1,-7.652054,-0.37634397,1.9779414674913813e-14,4.908225123034168e-14
12,NR5A2,-7.8139086,-1.8774241,5.544130371695991e-15,1.3904797563237539e-14
12,JAZF1,-7.8199253,-1.2684252,5.285466961456329e-15,1.3327333359801173e-14
12,FAS,-7.868162,-0.6773104,3.5988884947688455e-15,9.173253826340155e-15
12,PODXL,-7.8939347,-1.6624136,2.928059015218877e-15,7.504151246653843e-15
12,CD69,-7.9768863,-1.6948031,1.5007102465956268e-15,3.8885806942173976e-15
12,MST1R,-8.028496,-2.5005078,9.867530192329668e-16,2.5710398112236744e-15
12,TPD52L1,-8.192858,-2.256079,2.550957092441675e-16,6.7213420019952e-16
12,NET1,-8.204153,-2.1256306,2.322219326504739e-16,6.153225221077528e-16
12,CAMTA1,-8.275096,-0.8538182,1.2835220148252312e-16,3.4398389997316192e-16
12,SPRY2,-8.471159,-0.8530111,2.4296257825196557e-17,6.586673364171783e-17
12,COL1A1,-8.564198,-0.3254155,1.0883100071320614e-17,2.984897037104894e-17
12,LIMA1,-8.594591,-0.40462142,8.356158128698513e-18,2.305316566093884e-17
12,ASH1L,-8.608424,-0.4347623,7.407157625713695e-18,2.055595814473209e-17
12,CSF1,-8.779514,-0.54199827,1.641825933331273e-18,4.610876423547108e-18
12,CDKN1A,-8.948635,-0.6951485,3.599054361258007e-19,1.0230039366242457e-18
12,BANK1,-8.967853,-1.0592848,3.0235241116015185e-19,8.646541514275074e-19
12,TRIM8,-9.182177,-0.48536614,4.224651831656207e-20,1.2230627833621981e-19
12,PRDX6,-9.206493,-0.48981076,3.3695361516182885e-20,9.815605311235884e-20
12,EFCAB14,-9.207024,-0.5008135,3.3529402006749297e-20,9.815605311235884e-20
12,HOXA5,-9.564567,-2.3302772,1.1267251268140919e-21,3.3445195219987915e-21
12,MT1E,-9.756178,-2.2468328,1.7357411053901311e-22,5.218349861717766e-22
12,SYT11,-9.840056,-1.0803553,7.566848261357778e-23,2.2958913091018603e-22
12,HSPA1A,-10.120104,-0.55318815,4.499400686607067e-24,1.379228053607003e-23
12,PEG10,-10.120656,-2.4601293,4.474051771065004e-24,1.379228053607003e-23
12,REV3L,-10.212362,-1.0509135,1.745628726220062e-24,5.457999150648061e-24
12,IGFBP6,-10.257491,-1.451025,1.095153043665337e-24,3.447159580396262e-24
12,TCF7,-10.378519,-1.1749195,3.1055356775646056e-25,9.908137637944218e-25
12,RSBN1,-10.853615,-0.6967981,1.9169178280467386e-27,6.2432948705133355e-27
12,DUSP1,-10.979071,-0.50980866,4.818550188665926e-28,1.602765984740652e-27
12,IKZF3,-11.552031,-1.2862257,7.209637551495691e-31,2.432604324929122e-30
12,PDGFRA,-11.562101,-0.6825646,6.4120120305711e-31,2.179154813288294e-30
12,COL4A1,-11.739062,-0.60577196,8.03722578992715e-32,2.7514298507122873e-31
12,CRYZL1,-12.155178,-0.70669013,5.3844393762685225e-34,1.9277115018854482e-33
12,HOXA3,-12.474096,-2.679085,1.0337171263028239e-35,3.758242885550577e-35
12,NACC2,-12.700836,-1.1044089,5.850142090954209e-37,2.1775528894107336e-36
12,HSPA1B,-12.89172,-0.6948717,5.011361682319574e-38,1.8802629032063042e-37
12,CFB,-12.908321,-0.9010658,4.040142147922464e-38,1.5280860220771255e-37
12,TMEM50B,-13.105374,-0.8361206,3.067431958861678e-39,1.1792013022181368e-38
12,CSRP2,-13.36018,-1.8916005,1.0331470074863304e-40,4.004511954637099e-40
12,UACA,-13.797478,-0.82233167,2.6392759938530927e-43,1.0401852446362188e-42
12,CCDC3,-14.012007,-1.3600067,1.3163292022537682e-44,5.322055136698425e-44
12,MFN1,-14.156738,-1.0449744,1.6968884206905782e-45,6.920353646120706e-45
12,ICMT,-14.417852,-1.2197158,3.995829584801266e-47,1.658446084311322e-46
12,FOSL2,-14.710168,-1.2471902,5.546929581374112e-49,2.3227767622004094e-48
12,BCL2,-14.732941,-1.5797379,3.960871221973902e-49,1.6735573000952794e-48
12,IMPDH2,-14.9425335,-1.0732422,1.742232963856497e-50,7.42824781862452e-50
12,LNPEP,-14.992209,-0.7477028,8.255999392353144e-51,3.5523520321225916e-50
12,ZBTB38,-15.028358,-0.7671777,4.787204406216581e-51,2.0788878393662744e-50
12,PDGFRB,-15.2912035,-1.2945603,8.75179412915481e-53,3.836066772498697e-52
12,CD44,-15.816166,-0.751555,2.4071218998805884e-56,1.0751811152799962e-55
12,MIER1,-16.26308,-0.9741563,1.8043419061451816e-59,8.13688801905856e-59
12,SELENOM,-16.325573,-1.3401592,6.492828719678897e-60,2.9564433684751483e-59
12,SETD3,-16.33094,-0.9495328,5.94611189927764e-60,2.7340455693737382e-59
12,NR4A1,-16.42802,-2.7147763,1.2052781266106433e-60,5.59678654832071e-60
12,NFIX,-16.776747,-2.0828874,3.610821252564872e-63,1.728035885156046e-62
12,NPNT,-17.161205,-1.8085475,5.18276475726653e-66,2.505893475420621e-65
12,COL4A2,-18.263365,-0.6942728,1.6199316095400792e-74,8.258129618198882e-74
12,CD34,-18.306814,-1.5167269,7.301952501314636e-75,3.763313981446774e-74
12,KCNN3,-18.519392,-1.7075088,1.4405601753481127e-76,7.50691913598072e-76
12,IGFBP7,-18.819323,-0.7980481,5.245159822718565e-79,2.7640224234325922e-78
12,ZFP36,-19.501804,-0.822085,1.0597646198928414e-84,5.71298398539934e-84
12,RAMP1,-19.810347,-2.4797494,2.424130959066521e-87,1.321996999769998e-86
12,IFITM1,-20.00597,-0.9759755,4.885888922616642e-89,2.7279546484609587e-88
12,ETS1,-20.400486,-0.96382034,1.655631449687146e-92,9.355315059075559e-92
12,HMGB1,-20.41317,-0.73513764,1.2772767721793832e-92,7.305400075025984e-92
12,SORBS2,-20.474161,-3.3533428,3.6599393283942937e-93,2.1456394312711546e-92
12,STAT5B,-21.005777,-1.3369899,5.807637240759287e-98,3.492028033225776e-97
12,IL33,-22.226469,-1.822864,1.9054487669075745e-109,1.2241855776433595e-108
12,AQP1,-22.678913,-1.5299326,7.235407835676109e-114,4.7794454576508375e-113
12,LBH,-24.27507,-1.5148028,3.5952454458199405e-130,2.4437248030283365e-129
12,FOXP1,-25.310917,-1.1868514,2.4221630130721796e-141,1.7212037168649277e-140
12,ITPKB,-26.391003,-2.0443351,1.7380546595421959e-153,1.2736681801957653e-152
12,JAM2,-26.784225,-2.4577162,4.933565394528689e-158,3.672765349260246e-157
12,PDLIM7,-26.989054,-2.2261708,1.986759384679592e-160,1.502887340991498e-159
12,TLE1,-29.603432,-2.150071,1.3497873936780858e-192,1.1723153474722634e-191
12,DLC1,-30.128489,-2.289984,2.0527104004520541e-199,1.816455052475497e-198
12,LPP,-31.018572,-2.2102106,3.0286961710168814e-211,2.7852127533468968e-210
12,ENAH,-31.539295,-1.6985524,2.5141986151957645e-218,2.358318301053627e-217
12,RGS5,-33.47012,-1.9071963,1.3119497500963023e-245,1.2818842349899286e-244
12,ACTA2,-38.02041,-1.5995506,0.0,0.0
12,GREM1,-42.56701,-2.4286788,0.0,0.0
12,NCKAP1,-43.33579,-2.3637843,0.0,0.0
12,PLN,-44.377228,-4.323944,0.0,0.0
12,TAGLN,-45.3735,-1.968022,0.0,0.0
12,MYLK,-47.708458,-2.249251,0.0,0.0
12,CNN1,-49.23039,-4.0379815,0.0,0.0
12,DES,-50.832077,-3.673537,0.0,0.0
12,FLNA,-51.49792,-1.588511,0.0,0.0
12,MYH11,-52.402927,-3.6303003,0.0,0.0
12,ACTG2,-54.342846,-1.4201477,0.0,0.0
12,CSRP1,-59.355434,-2.6599607,0.0,0.0
13,CCL5,110.85192,7.897581,0.0,0.0
13,GZMK,94.61482,8.009014,0.0,0.0
13,CD3E,92.96303,5.713789,0.0,0.0
13,ETS1,84.368706,3.8375652,0.0,0.0
13,ARHGDIB,66.94943,3.1092982,0.0,0.0
13,STAT4,55.849087,4.258382,0.0,0.0
13,IKZF3,50.6328,3.2178643,0.0,0.0
13,NKG7,47.404865,6.8873987,0.0,0.0
13,IL10RA,44.91458,2.5447657,0.0,0.0
13,CD69,43.864746,3.478206,0.0,0.0
13,INPP5D,43.45585,2.2890406,0.0,0.0
13,CXCR4,42.868603,2.6584194,0.0,0.0
13,PTPN22,42.566574,3.232168,0.0,0.0
13,IL7R,42.377235,3.3001745,0.0,0.0
13,TCF7,42.04549,2.8465924,0.0,0.0
13,MATK,41.321068,6.0055995,0.0,0.0
13,CD3D,38.926052,3.6378603,0.0,0.0
13,GFI1,38.67585,3.6631193,0.0,0.0
13,PRDM1,36.83831,2.1154943,4.5001447712474204e-297,1.1108252093237052e-295
13,IFITM1,33.196594,1.5596894,1.2056137405122272e-241,2.827164221501173e-240
13,TGFB1,32.27891,1.7185321,1.3828103438948578e-228,3.088276434698516e-227
13,RASGRP1,32.23766,3.2190197,5.23891296149096e-228,1.1168409904269365e-226
13,CD44,31.854137,1.3367821,1.1536509017280383e-222,2.3524446648280434e-221
13,KLRB1,31.452372,3.1329575,3.8955022186892486e-217,7.612460585688574e-216
13,CD52,31.298395,2.1610293,4.906969181989696e-215,9.20547418541267e-214
13,TNIP3,31.210142,4.160526,7.761615966127323e-214,1.400076110812967e-212
13,TAGAP,29.160568,2.0360737,6.136435024867249e-187,1.0278528666652642e-185
13,ZNF831,27.043762,3.3708994,4.522445931067161e-161,6.842023037646769e-160
13,RUNX3,27.003529,3.0466409,1.3434189202506809e-160,1.9689483549924041e-159
13,HMGB2,26.851656,1.2089745,8.067204867064507e-159,1.1465209341373498e-157
13,CDC42SE2,26.552584,1.7536517,2.397719385169549e-155,3.307442328366231e-154
13,GZMB,26.328207,4.0258126,9.119608253973263e-153,1.1880822975315168e-151
13,LNPEP,25.692476,1.1102073,1.4186243913695293e-145,1.7508811567166034e-144
13,LY9,25.441816,1.9136119,8.696683202938048e-143,1.0458319031225499e-141
13,ELF1,24.716742,1.2254027,7.067088160930743e-135,8.286160868691296e-134
13,OAS2,24.683212,1.4609511,1.6198787001986725e-134,1.8529831960809206e-133
13,IL32,24.646135,2.6120899,4.048555821249665e-134,4.520887333728793e-133
13,JAML,24.152416,1.7053595,7.0427482808857e-129,7.506929417580439e-128
13,PTGER4,23.528145,1.7934737,2.1017542708956367e-122,2.1428755501088123e-121
13,SP100,23.21814,1.1023605,2.986383147602219e-119,2.9179452004696684e-118
13,TAP1,23.181568,1.2432997,6.987160873474468e-119,6.687711121754134e-118
13,PIM1,22.388386,1.6299261,5.1075344824623016e-111,4.6969287691663124e-110
13,GNLY,22.19425,4.615424,3.9031287333648335e-109,3.520321876823282e-108
13,TSPAN14,21.792933,1.3057482,2.707425373457181e-105,2.3514490743544777e-104
13,NACA,21.131855,0.462932,4.05305498890117e-99,3.39443355320473e-98
13,MAF,20.944096,1.0608313,2.12390052746306e-97,1.7475602585617109e-96
13,KLRC1,20.60525,4.6655207,2.462481396356988e-94,1.9574640252397073e-93
13,LBH,20.270676,1.0788136,2.33428066955356e-91,1.824629390034366e-90
13,BCL2,20.149586,1.4271026,2.7137352883684746e-90,2.0864620495816633e-89
13,ATG16L1,20.048601,1.3260376,2.0759931550214022e-89,1.5703883704919962e-88
13,ITPKB,18.742508,1.0659078,2.228712141917837e-78,1.633228116499165e-77
13,SP110,18.723486,1.0266205,3.186060379404533e-78,2.298865104524194e-77
13,SP140L,18.284178,1.0401838,1.1062054260066824e-74,7.743437982046777e-74
13,RSBN1,17.214378,1.0099691,2.0716241842752778e-66,1.3879882034644363e-65
13,GPR183,17.137724,1.154736,7.763076945999161e-66,5.128004348836065e-65
13,TAP2,16.10666,0.8526412,2.2906075667542656e-58,1.413545985273356e-57
13,HMGB1,16.028929,0.40299213,8.025453220555281e-58,4.8882305979745805e-57
13,LTB,15.865523,1.3009846,1.0979838121708715e-56,6.518410226685301e-56
13,SNX20,15.7711735,1.5369216,4.91286467360588e-56,2.8801669149014473e-55
13,GREM1,15.765643,0.9383337,5.36237498161889e-56,3.1048813165176044e-55
13,PSMB9,15.746151,1.0547522,7.29904681471022e-56,4.174698726950114e-55
13,CYLD,15.307687,1.1693366,6.793752047917276e-53,3.7931782267538125e-52
13,ZBTB38,15.259028,0.6499248,1.4336701004559933e-52,7.910485613104247e-52
13,HIPK1,15.231957,0.9004831,2.169955923762166e-52,1.1833829398191347e-51
13,BIRC3,14.977044,0.7814363,1.037287496639365e-50,5.528270862771161e-50
13,FCER1G,14.6709175,0.94451207,9.89973290288785e-49,5.216825540960002e-48
13,PLAC8,14.467523,1.0013535,1.9434695641609135e-47,1.0127635839905204e-46
13,ABCA7,14.200572,1.3323095,9.086735920213788e-46,4.6322599419350723e-45
13,SERBP1,14.114857,0.43254775,3.0763981288632425e-45,1.5514308843407103e-44
13,CD4,13.624985,0.8627434,2.8446829523785292e-42,1.4193152177292875e-41
13,IFNAR2,13.480228,0.77335036,2.044732208359657e-41,1.0094520060217674e-40
13,AIF1,13.225615,0.77919674,6.242526063718254e-40,2.9874946162080215e-39
13,IRF1,12.719828,0.7079033,4.588686045396629e-37,2.102689670158353e-36
13,FAS,12.454915,0.935343,1.3149077735852938e-35,5.873254722014312e-35
